loss_pol_entpen,EpLenMean,loss_pol_surr,loss_ent,ev_tdlam_before,EpRewMean,loss_kl,EpisodesSoFar,EpThisIter,TimestepsSoFar,TimeElapsed,loss_vf_loss
0.0,195.71,-0.04834786,-3.1464727,0.6830223500728607,11.5,0.31883398,38727,22,6483968,11030.462245464325,151.91833
0.0,191.99,-0.051323634,-3.1447003,0.7262069582939148,12.32,0.16220938,38749,22,6488064,11037.292803525925,175.2559
0.0,190.14,-0.05485428,-3.140321,0.7497563660144806,8.47,0.14915049,38772,23,6492160,11043.798538446426,168.30292
0.0,185.76,-0.058368675,-3.1257677,0.7426022291183472,0.3,0.1451503,38797,25,6496256,11050.191734075546,192.58148
0.0,175.53,-0.05291031,-3.1162112,0.6352148652076721,5.62,0.17046523,38821,24,6500352,11079.051453590393,193.79617
0.0,178.91,-0.052332252,-3.1242723,0.5395638346672058,6.97,0.16180763,38838,17,6504448,11085.638863325119,179.35738
0.0,189.7,-0.052598946,-3.1099231,0.641769528388977,3.45,0.1967758,38859,21,6508544,11092.138562202454,169.98698
0.0,184.87,-0.06172842,-3.1115253,0.7920843064785004,5.71,0.15496491,38885,26,6512640,11098.820291757584,149.64587
0.0,192.38,-0.05879689,-3.137761,0.747441977262497,22.03,0.18505882,38905,20,6516736,11105.517917633057,151.12302
0.0,176.16,-0.053785395,-3.1446419,0.7090058028697968,27.46,0.18856132,38931,26,6520832,11111.939902067184,199.77713
0.0,171.0,-0.058739748,-3.1471756,0.7263405621051788,35.28,0.18291304,38955,24,6524928,11118.51135635376,159.2632
0.0,178.18,-0.054836914,-3.1624498,0.6970765888690948,38.07,0.19155186,38978,23,6529024,11125.031740903854,189.48251
0.0,168.96,-0.04990828,-3.151081,0.5806353092193604,34.8,0.1865989,39000,22,6533120,11131.598483085632,211.44792
0.0,172.92,-0.05455413,-3.1769705,0.565959632396698,34.68,0.18402237,39025,25,6537216,11138.31374168396,206.45863
0.0,174.24,-0.060919564,-3.1760104,0.6738317012786865,29.25,0.19697204,39048,23,6541312,11144.968817472458,169.46944
0.0,179.95,-0.04921617,-3.1561131,0.5866314768791199,16.47,0.19481257,39068,20,6545408,11151.7318546772,177.76665
0.0,182.13,-0.04935264,-3.140767,0.6849157810211182,12.7,0.24199004,39091,23,6549504,11158.429464817047,158.01431
0.0,181.95,-0.054189313,-3.1581118,0.7809473127126694,11.06,0.1705923,39113,22,6553600,11164.874786138535,118.84705
0.0,193.58,-0.05324587,-3.169206,0.6841102540493011,-0.15,0.19605087,39132,19,6557696,11171.226982831955,151.68544
0.0,186.2,-0.05030666,-3.1614027,0.7083183825016022,6.25,0.21764995,39157,25,6561792,11177.53366470337,157.02698
0.0,187.14,-0.05496411,-3.1631775,0.679948627948761,10.06,0.18556952,39177,20,6565888,11183.925959825516,169.46346
0.0,188.72,-0.05272156,-3.16283,0.5441857874393463,16.13,0.16871896,39200,23,6569984,11190.273824930191,193.60039
0.0,188.31,-0.028313959,-3.1408186,0.5868706703186035,13.34,0.44966507,39222,22,6574080,11196.578138113022,157.60127
0.0,182.02,-0.047479194,-3.135925,0.6468171775341034,12.45,0.35855657,39245,23,6578176,11202.899260282516,171.23492
0.0,185.53,-0.050445087,-3.1398268,0.6938949525356293,19.32,0.2676962,39266,21,6582272,11209.437367677689,144.52296
0.0,186.3,-0.056056816,-3.136565,0.5895169377326965,15.15,0.14018273,39287,21,6586368,11216.010986328125,173.67734
0.0,188.01,-0.053613424,-3.1332705,0.7533408552408218,22.16,0.13460976,39310,23,6590464,11222.679323673248,147.00317
0.0,182.58,-0.05619926,-3.150925,0.7944147735834122,19.11,0.15274327,39334,24,6594560,11229.390412807465,152.91656
0.0,179.79,-0.060947325,-3.1736345,0.7740548551082611,21.71,0.15182337,39358,24,6598656,11236.206854104996,160.59033
0.0,173.43,-0.057448532,-3.1594858,0.7570651769638062,16.06,0.16709585,39383,25,6602752,11243.014544487,173.88599
0.0,174.45,-0.059178513,-3.182693,0.7505579739809036,12.34,0.19598925,39405,22,6606848,11249.647001981735,156.42264
0.0,179.2,-0.058588475,-3.19489,0.7295800149440765,10.33,0.15388247,39426,21,6610944,11256.311849594116,172.41887
0.0,189.07,-0.058520816,-3.184342,0.6205379664897919,12.72,0.17462836,39445,19,6615040,11263.052078008652,164.23965
0.0,191.1,-0.061522078,-3.1937726,0.6641751527786255,13.02,0.1688773,39467,22,6619136,11269.926208496094,173.04396
0.0,193.11,-0.058519088,-3.1916916,0.7294027507305145,6.76,0.19173537,39489,22,6623232,11276.754606246948,148.49641
0.0,190.48,-0.055099413,-3.185528,0.7438028752803802,-0.73,0.19139205,39512,23,6627328,11283.537801742554,161.76999
0.0,199.89,-0.048871376,-3.1523247,0.7045679986476898,2.02,0.26577067,39528,16,6631424,11290.25784277916,127.766464
0.0,196.49,-0.039967258,-3.1388538,0.6343985497951508,-7.26,0.29858473,39551,23,6635520,11296.84186887741,157.42293
0.0,201.19,-0.056581903,-3.1505175,0.6777690947055817,5.32,0.17708564,39569,18,6639616,11303.392468214035,149.06418
0.0,208.24,-0.052396163,-3.1517756,0.7390635311603546,0.77,0.1713288,39588,19,6643712,11309.906334400177,150.544
0.0,203.75,-0.048751168,-3.1556137,0.7498200535774231,-3.32,0.2607312,39612,24,6647808,11316.449261665344,143.27327
0.0,194.59,-0.0515759,-3.1434782,0.8135334253311157,3.32,0.22804087,39634,22,6651904,11323.118992805481,128.33127
0.0,195.21,-0.057175934,-3.167491,0.6729288697242737,-6.15,0.15673104,39655,21,6656000,11329.526376724243,149.39795
0.0,195.59,-0.05769066,-3.1701202,0.5596768260002136,-16.48,0.13368782,39674,19,6660096,11335.874988794327,175.88577
0.0,190.04,-0.060829557,-3.1947281,0.646131306886673,-8.81,0.16942048,39696,22,6664192,11342.266413927078,181.64589
0.0,192.43,-0.054883465,-3.1867523,0.7010188400745392,4.43,0.17568584,39719,23,6668288,11348.842801570892,141.85846
0.0,185.74,-0.057269506,-3.182922,0.6336542367935181,9.49,0.16218883,39742,23,6672384,11355.521940231323,177.80695
0.0,179.68,-0.046891637,-3.1913457,0.7131932973861694,2.66,0.17337824,39765,23,6676480,11362.226534366608,161.44777
0.0,187.63,-0.054495763,-3.2004287,0.760377436876297,8.16,0.18904734,39783,18,6680576,11368.832146644592,141.66899
0.0,193.59,-0.050616678,-3.2145805,0.5657012462615967,6.25,0.2143788,39803,20,6684672,11375.565536260605,158.57533
0.0,198.8,-0.052810136,-3.1814725,0.7046366035938263,1.87,0.22753268,39822,19,6688768,11382.204354763031,163.68532
0.0,200.62,-0.055088986,-3.198379,0.6538651585578918,-1.59,0.18110038,39844,22,6692864,11388.879164218903,182.87753
0.0,210.77,-0.05575431,-3.2029865,0.6287163197994232,16.32,0.18691178,39862,18,6696960,11395.71987915039,162.6463
0.0,202.05,-0.053530168,-3.1914482,0.7196582853794098,10.06,0.17456873,39884,22,6701056,11402.569473743439,168.55316
0.0,196.31,-0.056355596,-3.2023778,0.6933152675628662,16.68,0.15729064,39905,21,6705152,11409.31728553772,157.39406
0.0,196.62,-0.05335234,-3.2083433,0.7597546875476837,20.96,0.23479216,39926,21,6709248,11416.180705070496,121.17791
0.0,195.44,-0.054849546,-3.2276003,0.6982302665710449,14.69,0.1668365,39946,20,6713344,11423.021252632141,155.83673
0.0,191.07,-0.05518178,-3.2252362,0.8002052158117294,0.81,0.19385943,39968,22,6717440,11429.79663848877,109.32041
0.0,191.52,-0.052738115,-3.206253,0.7819623053073883,6.75,0.17283899,39991,23,6721536,11436.515231370926,114.98395
0.0,182.93,-0.059593275,-3.212982,0.782607302069664,5.91,0.17661631,40017,26,6725632,11443.1731402874,152.86461
0.0,173.85,-0.045578673,-3.1694324,0.6946849524974823,1.35,0.23181023,40041,24,6729728,11449.901903152466,168.81413
0.0,180.15,-0.06265807,-3.1609755,0.6925809979438782,27.45,0.16843008,40061,20,6733824,11456.622738838196,153.29095
0.0,177.71,-0.052327473,-3.1532598,0.693118542432785,19.87,0.16696675,40084,23,6737920,11463.240331411362,146.13423
0.0,179.44,-0.03601195,-3.133758,0.6907597482204437,25.2,0.37961787,40106,22,6742016,11469.75048661232,146.64523
0.0,186.06,-0.061561707,-3.144151,0.7622784376144409,23.55,0.18159322,40130,24,6746112,11476.120574951172,150.80205
0.0,178.0,-0.05150798,-3.1506243,0.781616136431694,26.05,0.18153462,40152,22,6750208,11504.735459804535,139.47313
0.0,172.85,-0.051377717,-3.1244655,0.8113787919282913,9.13,0.14726694,40179,27,6754304,11511.420373916626,169.09438
0.0,167.33,-0.058976516,-3.131728,0.8076601326465607,3.56,0.16189489,40204,25,6758400,11518.189251184464,148.81316
0.0,172.61,-0.058534797,-3.1408384,0.6416792869567871,-1.9,0.1560834,40223,19,6762496,11524.954253435135,175.99335
0.0,176.55,-0.059480365,-3.1443493,0.6745402812957764,-2.91,0.18274678,40245,22,6766592,11531.657151699066,160.82692
0.0,180.8,-0.055106606,-3.1350205,0.7550835460424423,-3.86,0.20836021,40267,22,6770688,11538.392996311188,157.37323
0.0,185.69,-0.056275412,-3.1381383,0.6948347687721252,2.29,0.16675836,40289,22,6774784,11545.16450881958,180.7558
0.0,181.31,-0.05390591,-3.160689,0.7530999928712845,16.17,0.1443343,40315,26,6778880,11551.816933870316,162.31845
0.0,179.96,-0.05215655,-3.173995,0.6928149163722992,5.63,0.18528144,40339,24,6782976,11558.49203324318,154.71301
0.0,176.49,-0.054487698,-3.162571,0.7578594982624054,-0.42,0.206484,40358,19,6787072,11565.126741170883,135.33829
0.0,178.66,-0.053909615,-3.164674,0.5743154883384705,-1.52,0.17206404,40382,24,6791168,11571.79475402832,142.31175
0.0,175.83,-0.052883595,-3.1781323,0.7073351144790649,-3.55,0.15855512,40407,25,6795264,11578.81358218193,171.66577
0.0,185.87,-0.055455245,-3.184219,0.6640649437904358,-0.35,0.17348747,40429,22,6799360,11585.544196367264,180.71162
0.0,185.99,-0.05929406,-3.1652071,0.5189366936683655,12.97,0.15612717,40449,20,6803456,11592.218489170074,165.03728
0.0,184.23,-0.05275764,-3.1823318,0.7044112980365753,6.22,0.17930067,40470,21,6807552,11598.897407770157,168.36955
0.0,190.6,-0.05221561,-3.184742,0.7727224081754684,6.55,0.18275647,40490,20,6811648,11605.935596227646,122.47091
0.0,196.73,-0.055021565,-3.196491,0.7201540172100067,7.74,0.17337416,40512,22,6815744,11612.814916849136,147.47708
0.0,189.09,-0.056782007,-3.195175,0.7682953625917435,11.81,0.17124738,40537,25,6819840,11619.451342582703,153.81062
0.0,177.85,-0.054124646,-3.1966243,0.6375278830528259,2.56,0.1814191,40563,26,6823936,11626.1613676548,190.82387
0.0,177.35,-0.04009288,-3.1792452,0.7199313342571259,7.9,0.34358287,40585,22,6828032,11632.875702619553,164.5936
0.0,173.16,-0.05419051,-3.166809,0.6744828820228577,-1.33,0.16926937,40606,21,6832128,11639.92839050293,165.95694
0.0,182.49,-0.0498812,-3.1538582,0.6253678202629089,7.66,0.17269719,40625,19,6836224,11647.029841899872,146.2093
0.0,182.9,-0.05927763,-3.1544642,0.7182724177837372,5.69,0.17189293,40650,25,6840320,11654.181222200394,176.08829
0.0,178.27,-0.0609172,-3.1538858,0.779274195432663,8.39,0.1435222,40676,26,6844416,11661.514966487885,146.07727
0.0,184.94,-0.049705166,-3.1548004,0.5909260511398315,9.31,0.18027389,40693,17,6848512,11668.482085466385,143.62021
0.0,189.62,-0.059490897,-3.1502218,0.7008375227451324,-2.13,0.12622556,40716,23,6852608,11675.315277576447,166.1722
0.0,185.99,-0.05128187,-3.1406202,0.6507055759429932,-12.39,0.19968182,40736,20,6856704,11682.211149692535,161.28006
0.0,195.61,-0.049725786,-3.1610765,0.6613354384899139,-19.42,0.17490427,40755,19,6860800,11689.092689990997,159.3994
0.0,198.41,-0.05501761,-3.1542804,0.7523599863052368,-14.68,0.17844479,40778,23,6864896,11696.047177314758,151.21948
0.0,189.03,-0.05398554,-3.1574857,0.6771708726882935,-16.87,0.16546845,40801,23,6868992,11703.137054681778,133.72679
0.0,187.71,-0.0632084,-3.1606185,0.7620722204446793,4.99,0.17868505,40825,24,6873088,11710.067057132721,154.05705
0.0,187.62,-0.053963266,-3.1366742,0.6482102870941162,19.06,0.15922523,40846,21,6877184,11717.176882266998,164.6752
0.0,180.27,-0.05331591,-3.155975,0.6987632215023041,26.76,0.18848446,40868,22,6881280,11724.06116271019,164.82367
0.0,182.58,-0.04844348,-3.1550338,0.6755859553813934,21.21,0.20382868,40890,22,6885376,11730.85913324356,169.88368
0.0,188.91,-0.05464904,-3.1580093,0.699809730052948,19.85,0.17795777,40909,19,6889472,11737.932936191559,138.46849
0.0,187.88,-0.051802855,-3.1538804,0.7752365618944168,13.36,0.25688818,40933,24,6893568,11744.8916721344,178.05376
0.0,192.45,-0.055606343,-3.1573324,0.7246200144290924,11.6,0.15752055,40953,20,6897664,11751.752154827118,135.45729
0.0,190.7,-0.052883714,-3.1466684,0.6134098470211029,15.42,0.25148833,40976,23,6901760,11758.53797197342,196.38142
0.0,180.53,-0.0006782904,-3.133315,0.7416395843029022,25.26,0.6852193,41001,25,6905856,11765.16146159172,173.83733
0.0,175.8,-0.050630197,-3.1327784,0.7223191559314728,28.83,0.12067739,41024,23,6909952,11771.810374259949,157.71907
0.0,185.21,-0.05828564,-3.1263697,0.6109378635883331,31.3,0.13766731,41043,19,6914048,11778.565961122513,184.11603
0.0,181.75,-0.055701602,-3.1193378,0.6736584305763245,27.7,0.14794368,41064,21,6918144,11785.380882024765,154.98386
0.0,188.59,-0.05571054,-3.1189892,0.6473017632961273,8.62,0.13781947,41085,21,6922240,11791.96813416481,165.3313
0.0,192.48,-0.056684807,-3.12886,0.6500143706798553,8.04,0.13846496,41109,24,6926336,11798.63982796669,167.70232
0.0,195.51,-0.043488406,-3.124134,0.7875891029834747,0.02,0.25325882,41129,20,6930432,11805.555708885193,123.37263
0.0,187.73,-0.06052386,-3.1257625,0.7557688355445862,5.79,0.16558595,41153,24,6934528,11812.295893192291,181.05154
0.0,180.27,-0.054143604,-3.1164603,0.6790935099124908,13.18,0.12860468,41176,23,6938624,11819.533948898315,178.6957
0.0,179.23,-0.059278913,-3.1244664,0.7740824073553085,22.77,0.16641672,41199,23,6942720,11826.45426273346,169.89389
0.0,186.4,-0.051843084,-3.1212468,0.7612678110599518,15.54,0.18702646,41218,19,6946816,11833.420794010162,151.45357
0.0,182.63,-0.057235677,-3.1077435,0.7331531941890717,25.29,0.17953402,41241,23,6950912,11840.227797746658,140.2673
0.0,186.35,-0.060060922,-3.099843,0.7607081681489944,22.17,0.14418413,41265,24,6955008,11847.285281896591,135.40985
0.0,185.35,-0.052883368,-3.0824275,0.6063858568668365,21.67,0.17613068,41285,20,6959104,11854.178320884705,181.27599
0.0,185.96,-0.05388496,-3.0833845,0.7238712310791016,23.78,0.14954306,41308,23,6963200,11860.666372299194,175.948
0.0,177.18,-0.053580794,-3.0894728,0.6400080323219299,11.31,0.14746502,41332,24,6967296,11867.403489112854,205.1735
0.0,190.13,-0.0486521,-3.0977168,0.5306430459022522,9.7,0.21323812,41351,19,6971392,11874.242823839188,208.4482
0.0,187.14,-0.053306047,-3.079484,0.6501894891262054,4.51,0.19423826,41373,22,6975488,11881.159330129623,185.21739
0.0,191.9,-0.044783413,-3.0625868,0.6289316117763519,6.42,0.26750797,41390,17,6979584,11888.254563093185,180.89749
0.0,192.9,-0.057135187,-3.0702934,0.7026563584804535,1.14,0.1503728,41415,25,6983680,11894.927176713943,148.44402
0.0,197.85,-0.05346149,-3.078522,0.721873015165329,10.83,0.14734404,41436,21,6987776,11901.519424676895,154.29953
0.0,175.58,-0.059965122,-3.0992901,0.7508766949176788,21.05,0.13492566,41466,30,6991872,11908.065598964691,199.92693
0.0,172.94,-0.0362935,-3.0847638,0.711487740278244,21.76,0.37781623,41487,21,6995968,11914.582087755203,183.94685
0.0,172.88,0.0043304027,-3.0741313,0.7202656865119934,20.77,0.75552374,41510,23,7000064,11942.7157497406,158.81564
0.0,168.5,-0.05778835,-3.0892081,0.7288437783718109,21.87,0.11360562,41533,23,7004160,11949.809226751328,159.12796
0.0,177.95,-0.054443303,-3.1142743,0.7035253942012787,21.04,0.12188033,41552,19,7008256,11956.725811958313,141.5747
0.0,195.71,-0.049633622,-3.1233177,0.6439554691314697,12.22,0.14592564,41572,20,7012352,11963.528927564621,168.3976
0.0,191.12,-0.053961933,-3.1383512,0.7057431042194366,14.88,0.15475768,41596,24,7016448,11970.022910833359,161.31868
0.0,194.81,-0.052311998,-3.1418715,0.48699110746383667,18.85,0.21202107,41616,20,7020544,11976.436705112457,193.88068
0.0,191.67,-0.061659005,-3.1445765,0.7178182005882263,14.27,0.12593769,41640,24,7024640,11983.334018945694,182.615
0.0,190.61,-0.059939127,-3.1338148,0.6324678659439087,13.84,0.16918004,41661,21,7028736,11990.476275205612,203.22227
0.0,188.11,-0.057319425,-3.1432486,0.6267254650592804,8.69,0.14523894,41680,19,7032832,11998.019131660461,163.7257
0.0,191.36,-0.0550426,-3.1437228,0.6840139329433441,14.75,0.17237823,41703,23,7036928,12004.682317495346,187.76314
0.0,185.4,-0.061107185,-3.1394033,0.6946445107460022,17.46,0.16146225,41729,26,7041024,12011.54221868515,208.46469
0.0,184.63,-0.05469754,-3.124329,0.7173864841461182,11.25,0.17226572,41750,21,7045120,12018.451678991318,148.68523
0.0,194.34,-0.05438107,-3.1271665,0.5550752282142639,3.63,0.15118138,41766,16,7049216,12025.271958827972,173.73401
0.0,189.23,-0.05660861,-3.1243908,0.6734122931957245,-3.85,0.17909954,41792,26,7053312,12032.17023396492,176.46758
0.0,190.43,-0.054865696,-3.118897,0.7758499979972839,-9.72,0.1842023,41812,20,7057408,12039.094386100769,125.109245
0.0,189.46,-0.05547128,-3.1095161,0.7999767512083054,-8.84,0.18509701,41835,23,7061504,12045.886398553848,130.96681
0.0,179.55,-0.04728128,-3.0946796,0.6641067266464233,-1.34,0.20535222,41860,25,7065600,12052.667824745178,176.35394
0.0,185.29,-0.055371463,-3.0989377,0.5628052353858948,-16.98,0.17962705,41877,17,7069696,12059.47038435936,137.23955
0.0,191.24,-0.055771302,-3.0969403,0.6656297147274017,-6.14,0.17376718,41898,21,7073792,12066.597374677658,175.3162
0.0,185.38,-0.05350417,-3.0969353,0.609958827495575,-6.12,0.14087762,41922,24,7077888,12073.961935281754,175.56194
0.0,185.24,-0.055924937,-3.0867155,0.6785646975040436,1.6,0.13712484,41943,21,7081984,12081.28125333786,150.09448
0.0,196.23,-0.04733921,-3.0862727,0.6020705103874207,6.79,0.17558695,41963,20,7086080,12088.61343741417,141.61034
0.0,187.83,-0.05330396,-3.0776813,0.6598000228404999,21.26,0.17510094,41985,22,7090176,12095.78781747818,166.23218
0.0,192.82,-0.047100045,-3.0700068,0.6481454968452454,18.97,0.18530653,42006,21,7094272,12102.958368778229,179.97906
0.0,185.84,-0.0522456,-3.0885763,0.6838240921497345,22.23,0.1636614,42031,25,7098368,12110.168612480164,200.81339
0.0,176.11,-0.057217814,-3.0798786,0.5983609557151794,17.91,0.15636712,42056,25,7102464,12117.165063619614,195.60487
0.0,168.96,-0.05694543,-3.0779269,0.7832410931587219,18.3,0.16831787,42081,25,7106560,12124.23033285141,140.09528
0.0,164.07,-0.055883203,-3.0934286,0.6832222044467926,5.01,0.14980811,42106,25,7110656,12130.708328008652,181.57553
0.0,165.4,-0.056206692,-3.0915482,0.7118369340896606,6.5,0.15071204,42130,24,7114752,12137.488142967224,194.37003
0.0,166.81,-0.0554048,-3.0905955,0.6904175877571106,9.24,0.18309116,42154,24,7118848,12144.329931497574,185.85732
0.0,176.28,-0.05694439,-3.1109004,0.5762469470500946,17.72,0.156792,42174,20,7122944,12151.43768453598,162.94089
0.0,175.14,-0.05158972,-3.1141863,0.648874968290329,19.61,0.17383343,42197,23,7127040,12157.973651647568,155.64886
0.0,182.7,-0.055241738,-3.1163223,0.6149918138980865,24.55,0.15652691,42218,21,7131136,12165.02577161789,158.61327
0.0,193.74,-0.052035976,-3.1192434,0.5582980811595917,21.23,0.1665549,42236,18,7135232,12172.697312355042,195.6499
0.0,200.13,-0.051896546,-3.1203814,0.5978252589702606,36.95,0.1968494,42256,20,7139328,12179.678129196167,172.5067
0.0,202.61,-0.05229154,-3.1180577,0.68513423204422,31.67,0.17399406,42275,19,7143424,12186.326399087906,147.34534
0.0,201.49,-0.053509437,-3.1198878,0.7661714255809784,32.04,0.1590283,42299,24,7147520,12192.971727609634,147.34692
0.0,190.93,-0.053109825,-3.1009483,0.637963593006134,32.58,0.18030736,42324,25,7151616,12199.791591882706,184.85388
0.0,185.65,-0.05484667,-3.0991564,0.6709955334663391,26.24,0.14768246,42345,21,7155712,12206.522288560867,202.11644
0.0,187.84,-0.051707778,-3.0835679,0.7089819014072418,13.13,0.15342294,42366,21,7159808,12213.936287164688,169.00479
0.0,181.23,-0.05231248,-3.1052506,0.7021567523479462,11.89,0.14216831,42389,23,7163904,12220.931893348694,182.84436
0.0,183.85,-0.04942968,-3.1045485,0.6938910484313965,11.0,0.23328938,42413,24,7168000,12228.115315198898,176.31165
0.0,184.39,-0.05059318,-3.115067,0.5823003649711609,14.25,0.14399707,42434,21,7172096,12235.02613902092,174.59993
0.0,180.65,-0.046721824,-3.1166546,0.7156066596508026,20.38,0.18080454,42457,23,7176192,12242.446863174438,181.08774
0.0,180.05,-0.05144708,-3.1294107,0.6891818940639496,22.36,0.16466662,42480,23,7180288,12250.248838424683,156.08443
