EpThisIter,loss_ent,loss_pol_entpen,EpRewMean,EpLenMean,loss_vf_loss,EpisodesSoFar,loss_kl,TimeElapsed,loss_pol_surr,ev_tdlam_before,TimestepsSoFar
47,-3.8222501,0.0,22.22,92.28,961.0776,208014,0.0019490058,35095.78432536125,-0.005361557,0.6913933157920837,18677760
41,-3.8217583,0.0,13.06,93.99,895.5513,208055,0.0021801328,35103.91563296318,-0.00555917,0.7206604480743408,18681856
41,-3.8215985,0.0,11.79,96.35,828.05365,208096,0.0018780777,35111.457020998,-0.0051059145,0.7189775109291077,18685952
44,-3.8238182,0.0,18.03,95.78,1110.2125,208140,0.0016662088,35119.192536354065,-0.0054449253,0.6554474830627441,18690048
38,-3.82611,0.0,29.76,101.36,912.0933,208178,0.0021084084,35126.95981812477,-0.0056764297,0.7240006029605865,18694144
53,-3.824527,0.0,26.52,90.33,809.9703,208231,0.0015082549,35134.56386733055,-0.0058161705,0.7242799699306488,18698240
47,-3.8267245,0.0,32.18,81.66,995.1743,208278,0.0016688539,35142.399634838104,-0.005956156,0.6610246896743774,18702336
44,-3.8263974,0.0,38.6,87.22,871.4962,208322,0.0018538223,35150.48996043205,-0.004802802,0.7413139939308167,18706432
43,-3.8285637,0.0,20.7,93.53,920.54663,208365,0.0015752936,35157.91806054115,-0.0063643632,0.7239816188812256,18710528
43,-3.8276095,0.0,14.69,96.45,848.40356,208408,0.0019500074,35165.98423027992,-0.0052482462,0.7022469937801361,18714624
48,-3.8256066,0.0,25.2,90.15,896.8428,208456,0.0018209331,35174.299662828445,-0.0054399082,0.6995404064655304,18718720
43,-3.8265038,0.0,38.34,91.41,859.73145,208499,0.0017822831,35181.87203168869,-0.0058602737,0.7165121138095856,18722816
47,-3.829289,0.0,30.03,88.62,915.2271,208546,0.0017592962,35189.570607185364,-0.0056461296,0.7532732039690018,18726912
49,-3.829072,0.0,18.77,84.83,898.67456,208595,0.0013805224,35196.90450501442,-0.005218642,0.7176121771335602,18731008
42,-3.8282316,0.0,22.1,89.58,882.35815,208637,0.002147031,35204.45195436478,-0.0048514605,0.7106967270374298,18735104
39,-3.8286705,0.0,18.68,97.15,807.94196,208676,0.0018868633,35212.04328393936,-0.005561323,0.7072609066963196,18739200
46,-3.8276398,0.0,10.24,96.63,884.2607,208722,0.0018405971,35219.40613698959,-0.0053098868,0.7038818895816803,18743296
41,-3.8263247,0.0,18.64,96.49,793.23553,208763,0.0015753083,35227.50095462799,-0.005445253,0.7199400365352631,18747392
50,-3.828309,0.0,20.24,90.67,756.5763,208813,0.0015243402,35247.63753414154,-0.004875903,0.7634195983409882,18751488
43,-3.8296518,0.0,10.57,88.19,853.71826,208856,0.0015906688,35255.79523444176,-0.0057822913,0.6917678117752075,18755584
42,-3.8291636,0.0,14.36,93.66,925.1952,208898,0.0016060871,35263.77126669884,-0.0048686685,0.740974485874176,18759680
49,-3.8294945,0.0,15.53,90.42,942.2828,208947,0.0014388445,35271.28667092323,-0.005881435,0.7000159919261932,18763776
43,-3.828952,0.0,22.45,89.82,930.4023,208990,0.0017323712,35279.08014917374,-0.0053634425,0.7077342569828033,18767872
46,-3.8260841,0.0,26.37,91.01,828.7028,209036,0.0015262312,35286.904800891876,-0.005456268,0.7172301411628723,18771968
51,-3.8266182,0.0,23.97,84.23,900.27716,209087,0.0015073209,35294.463772535324,-0.005322212,0.7174288034439087,18776064
43,-3.8267977,0.0,28.31,87.7,922.55444,209130,0.0018128946,35301.83718442917,-0.004958222,0.7146283090114594,18780160
49,-3.824833,0.0,40.99,88.09,880.54254,209179,0.0015738958,35309.85892820358,-0.00442683,0.7141250967979431,18784256
46,-3.8262331,0.0,36.93,86.74,854.5276,209225,0.0014812858,35317.553411245346,-0.005570139,0.6761402189731598,18788352
43,-3.8237262,0.0,17.01,89.74,942.93335,209268,0.0017441533,35324.95733857155,-0.005199474,0.7104117274284363,18792448
50,-3.8220787,0.0,26.68,91.62,872.62964,209318,0.0014674551,35332.42239499092,-0.005117019,0.7183047831058502,18796544
43,-3.8221703,0.0,28.51,87.1,676.2598,209361,0.0019287971,35339.72083854675,-0.0050878916,0.7929855734109879,18800640
43,-3.8219643,0.0,22.04,95.3,852.54846,209404,0.0016647641,35347.410651922226,-0.0049693272,0.7307555675506592,18804736
49,-3.8217783,0.0,21.23,89.45,817.7535,209453,0.0015882367,35355.14273285866,-0.004940794,0.6897049844264984,18808832
46,-3.82228,0.0,19.65,87.23,841.35297,209499,0.0014481407,35362.58410811424,-0.0047363453,0.7315365970134735,18812928
45,-3.8235812,0.0,14.11,90.04,1061.9872,209544,0.001443803,35369.76367020607,-0.005233996,0.6569909453392029,18817024
48,-3.8258975,0.0,35.4,88.9,873.9889,209592,0.0015218755,35377.159702301025,-0.005124704,0.6785406172275543,18821120
43,-3.826232,0.0,35.12,90.63,959.5334,209635,0.0016581925,35384.69487953186,-0.0052645644,0.6695322096347809,18825216
42,-3.8273053,0.0,23.79,94.12,855.93066,209677,0.0014350828,35392.07978820801,-0.0049726134,0.7392827570438385,18829312
44,-3.8276324,0.0,14.41,96.07,758.1771,209721,0.0017054516,35399.70680189133,-0.0048795883,0.7800426632165909,18833408
46,-3.8262067,0.0,16.11,90.57,869.31494,209767,0.0014302302,35407.3895175457,-0.005785155,0.7501232326030731,18837504
43,-3.8276093,0.0,17.28,91.42,858.2419,209810,0.0013842925,35415.46384739876,-0.0049921055,0.7728850543498993,18841600
47,-3.8264627,0.0,11.0,89.97,996.31665,209857,0.0016108755,35423.01110267639,-0.004439249,0.6978496611118317,18845696
40,-3.825668,0.0,10.06,95.57,891.3891,209897,0.0013356592,35430.47198390961,-0.004789302,0.7591593116521835,18849792
47,-3.823884,0.0,11.06,92.58,874.04724,209944,0.0014160677,35437.594715833664,-0.0046302862,0.7329716384410858,18853888
39,-3.8252296,0.0,21.26,94.92,823.1891,209983,0.0013630253,35445.081824064255,-0.005411438,0.7537382990121841,18857984
43,-3.8250618,0.0,18.74,99.06,915.8845,210026,0.0013637523,35452.62949204445,-0.004075017,0.7409760653972626,18862080
47,-3.8261406,0.0,30.44,90.92,1036.3063,210073,0.0013412511,35459.66454124451,-0.004686815,0.6787703335285187,18866176
42,-3.8230927,0.0,20.49,91.64,889.67975,210115,0.0017754637,35467.197012901306,-0.0048120515,0.7197254598140717,18870272
46,-3.8239174,0.0,9.0,93.09,912.67773,210161,0.0013333578,35474.36960530281,-0.0046074204,0.7116052508354187,18874368
52,-3.823777,0.0,20.25,82.93,815.53186,210213,0.0012300662,35482.018602371216,-0.0051890565,0.6985486745834351,18878464
46,-3.8228192,0.0,34.41,82.52,834.7169,210259,0.0015782879,35489.212156534195,-0.0042204363,0.7660174518823624,18882560
44,-3.8224943,0.0,27.87,91.1,822.02045,210303,0.0013980684,35496.64855694771,-0.004660671,0.7460806667804718,18886656
53,-3.8222618,0.0,17.73,83.88,935.72955,210356,0.0011713929,35503.78928923607,-0.0050518285,0.7355445623397827,18890752
49,-3.8228312,0.0,15.89,80.77,995.018,210405,0.0013491529,35511.42475795746,-0.0043344037,0.6837467849254608,18894848
44,-3.8238792,0.0,17.85,85.19,846.50226,210449,0.0013617084,35518.724492549896,-0.0046261027,0.7500072717666626,18898944
48,-3.8240964,0.0,22.13,90.01,820.9093,210497,0.0012380488,35526.720957517624,-0.004914945,0.7625091373920441,18903040
47,-3.8242338,0.0,23.82,86.78,836.41693,210544,0.0013719706,35534.89643788338,-0.0046123564,0.757109060883522,18907136
37,-3.824176,0.0,-0.45,95.46,872.76044,210581,0.0016096348,35542.56784701347,-0.0044930307,0.7047978043556213,18911232
44,-3.8231966,0.0,5.1,99.7,843.71497,210625,0.0013596154,35550.68936872482,-0.004651905,0.6729066967964172,18915328
49,-3.8231509,0.0,11.21,91.33,936.1228,210674,0.0012865729,35558.06900215149,-0.004343762,0.7237142622470856,18919424
41,-3.8247795,0.0,17.42,93.91,926.1291,210715,0.0012858165,35565.64817118645,-0.004482023,0.7129552364349365,18923520
48,-3.8240967,0.0,15.01,92.48,836.15497,210763,0.0014096798,35572.47090101242,-0.0046367133,0.7406014800071716,18927616
47,-3.822174,0.0,15.81,87.75,858.21277,210810,0.0013426836,35579.62457537651,-0.005021783,0.7460958957672119,18931712
49,-3.8220072,0.0,17.75,84.48,818.6304,210859,0.0011944113,35587.44584274292,-0.0044864495,0.7263642251491547,18935808
43,-3.8205106,0.0,32.51,86.53,926.7375,210902,0.001370348,35594.89630842209,-0.004447436,0.7427990138530731,18939904
45,-3.8210897,0.0,32.13,91.36,1076.7528,210947,0.0013298139,35602.40521144867,-0.0043999376,0.6291553378105164,18944000
48,-3.82024,0.0,27.78,88.16,914.4745,210995,0.0012341421,35609.326691389084,-0.0043742,0.7135856449604034,18948096
39,-3.8211486,0.0,25.91,94.22,975.4989,211034,0.001189905,35616.43521404266,-0.0049405675,0.7072439193725586,18952192
45,-3.8213158,0.0,32.49,96.78,905.7538,211079,0.0010644052,35624.10522317886,-0.004385628,0.7528330087661743,18956288
45,-3.8216848,0.0,29.98,92.49,1142.3036,211124,0.0011278591,35630.759905576706,-0.00433548,0.6758339107036591,18960384
47,-3.822345,0.0,30.1,88.56,875.9237,211171,0.0011206861,35638.0318775177,-0.004775491,0.6859664022922516,18964480
42,-3.8225975,0.0,19.29,90.97,923.2646,211213,0.0012087066,35645.889295339584,-0.0045225616,0.7239557206630707,18968576
40,-3.8223426,0.0,-5.03,94.78,813.9604,211253,0.0012791002,35653.24035739899,-0.0045732725,0.7375985980033875,18972672
47,-3.8216562,0.0,-7.16,94.73,874.47125,211300,0.0010421049,35660.7768163681,-0.0042801057,0.7377302050590515,18976768
40,-3.821533,0.0,8.4,96.95,1019.0937,211340,0.001139042,35668.53904032707,-0.0046217893,0.7205850780010223,18980864
45,-3.8216438,0.0,29.33,95.21,1159.9321,211385,0.0010654905,35675.757267951965,-0.004715385,0.6523459255695343,18984960
47,-3.8214386,0.0,30.26,88.29,889.5904,211432,0.0010336348,35682.78698539734,-0.004298663,0.6932440102100372,18989056
48,-3.820942,0.0,27.86,86.21,1055.8403,211480,0.0011209527,35690.046459913254,-0.0039649475,0.696875661611557,18993152
43,-3.8216555,0.0,35.05,88.22,858.77014,211523,0.0011277924,35697.23805189133,-0.004416381,0.7057154774665833,18997248
46,-3.820118,0.0,36.09,90.39,821.8782,211569,0.00103913,35717.00949597359,-0.004387034,0.734297901391983,19001344
45,-3.8193672,0.0,29.78,92.05,876.4915,211614,0.0011409865,35724.67087006569,-0.0040403204,0.7238452434539795,19005440
45,-3.8185914,0.0,21.09,90.55,734.34216,211659,0.0010945777,35732.495466947556,-0.004457269,0.7281624376773834,19009536
44,-3.819625,0.0,24.57,88.44,808.49384,211703,0.0010064535,35739.761714696884,-0.00415696,0.7893005907535553,19013632
49,-3.820156,0.0,27.6,87.88,856.45166,211752,0.0010901423,35747.19036793709,-0.0036476094,0.7728511840105057,19017728
47,-3.820575,0.0,12.43,86.47,882.7358,211799,0.0011196241,35754.54562997818,-0.0039143832,0.6894524395465851,19021824
41,-3.820652,0.0,12.28,91.2,922.9479,211840,0.001088772,35762.30730485916,-0.0041565765,0.754264160990715,19025920
46,-3.8224642,0.0,11.62,94.47,973.8069,211886,0.0010125515,35769.7634935379,-0.003933388,0.6974393427371979,19030016
42,-3.8217654,0.0,13.36,94.12,1046.5973,211928,0.0011209648,35777.626472234726,-0.0041562086,0.6651252210140228,19034112
46,-3.8219414,0.0,20.5,92.43,826.10645,211974,0.0010958774,35785.64953160286,-0.0039234636,0.7638191431760788,19038208
42,-3.8216398,0.0,9.87,91.28,842.1064,212016,0.0010271248,35793.20751976967,-0.0042541004,0.7129764556884766,19042304
42,-3.8224032,0.0,9.48,94.83,914.2854,212058,0.00084137794,35800.76262927055,-0.0045527797,0.734380453824997,19046400
47,-3.8210716,0.0,16.55,91.11,971.6975,212105,0.0010491344,35808.072296857834,-0.0037047006,0.7161694169044495,19050496
47,-3.8200035,0.0,25.55,88.39,1054.77,212152,0.0010097743,35816.116369724274,-0.004039404,0.6762671172618866,19054592
47,-3.81871,0.0,31.64,85.65,863.575,212199,0.001103179,35823.36657643318,-0.0036957418,0.7253654897212982,19058688
50,-3.8184507,0.0,31.44,83.73,879.9955,212249,0.00090184977,35831.12325620651,-0.0038865544,0.658665806055069,19062784
51,-3.8185387,0.0,37.34,80.78,915.00696,212300,0.00084706245,35838.47948670387,-0.0040540025,0.7093603610992432,19066880
41,-3.8190646,0.0,22.71,87.76,840.39374,212341,0.0010866747,35846.036742687225,-0.0040817773,0.7303703129291534,19070976
41,-3.8203921,0.0,7.03,96.23,1086.7124,212382,0.0009921612,35853.53120994568,-0.004076063,0.6688359081745148,19075072
40,-3.8210874,0.0,1.72,99.21,1048.4684,212422,0.0008552775,35860.71355819702,-0.004119561,0.6518060266971588,19079168
47,-3.8217611,0.0,0.9,92.73,936.5761,212469,0.0008598678,35867.60904097557,-0.004394213,0.7084918320178986,19083264
46,-3.8214836,0.0,3.63,88.56,786.0207,212515,0.0009714149,35874.74067044258,-0.0035237856,0.7892298996448517,19087360
48,-3.82159,0.0,36.43,87.5,948.0753,212563,0.000767007,35882.14360523224,-0.0041156863,0.7238970398902893,19091456
39,-3.821598,0.0,35.94,92.18,938.4886,212602,0.0009364298,35889.863144636154,-0.0040760306,0.7205212712287903,19095552
43,-3.8219602,0.0,43.06,99.76,937.27985,212645,0.0008988477,35897.18921613693,-0.004140891,0.7195238769054413,19099648
43,-3.8236809,0.0,27.85,96.25,1059.6361,212688,0.00080020464,35904.95553159714,-0.0038333558,0.7222842574119568,19103744
46,-3.8225565,0.0,6.95,94.87,841.75757,212734,0.00076800276,35912.353882074356,-0.003486352,0.7805678397417068,19107840
40,-3.8220987,0.0,15.55,96.91,915.275,212774,0.0008460538,35919.410184144974,-0.0038711703,0.7318507730960846,19111936
42,-3.8243876,0.0,6.7,99.55,867.851,212816,0.00086850364,35926.89956045151,-0.003905692,0.7590573281049728,19116032
46,-3.8255005,0.0,14.09,93.28,882.5702,212862,0.00091955846,35934.140150785446,-0.0033592538,0.7406067848205566,19120128
41,-3.8246644,0.0,15.8,91.52,1027.9419,212903,0.00094564806,35941.57024526596,-0.003781882,0.7015266120433807,19124224
53,-3.824783,0.0,16.7,88.13,797.3706,212956,0.0008482838,35948.89727520943,-0.003779116,0.7564690560102463,19128320
43,-3.8239014,0.0,32.9,85.12,927.27106,212999,0.0008114615,35956.084444999695,-0.0034747226,0.7208999395370483,19132416
40,-3.823425,0.0,27.24,95.66,925.0422,213039,0.0009771545,35963.81308865547,-0.0037495017,0.7281405329704285,19136512
42,-3.822526,0.0,23.38,99.2,972.1859,213081,0.0008643773,35971.50638437271,-0.0033921488,0.6764837801456451,19140608
42,-3.8210151,0.0,18.3,98.15,932.5401,213123,0.0007325005,35978.91866850853,-0.003686231,0.6734941005706787,19144704
49,-3.819413,0.0,29.17,92.18,876.1646,213172,0.0006874887,35986.387199640274,-0.0037872526,0.7392552495002747,19148800
49,-3.8189049,0.0,31.68,83.88,816.7541,213221,0.0007995206,35993.73306155205,-0.0037702026,0.7512702345848083,19152896
45,-3.8201284,0.0,21.14,86.34,1126.7214,213266,0.0006503995,36000.8920071125,-0.0034582568,0.686832070350647,19156992
47,-3.819382,0.0,24.43,91.07,1028.3875,213313,0.0007443982,36008.32073307037,-0.0036366428,0.71090167760849,19161088
43,-3.8182676,0.0,31.33,90.57,897.90125,213356,0.00079923007,36015.45466208458,-0.0037929802,0.7487025856971741,19165184
47,-3.819977,0.0,21.59,89.71,1107.2174,213403,0.0007067976,36022.76766371727,-0.0037620573,0.7048886120319366,19169280
37,-3.819104,0.0,28.34,95.02,1040.9083,213440,0.00080473797,36030.24222588539,-0.003201306,0.7010105848312378,19173376
46,-3.819351,0.0,33.56,97.43,932.5632,213486,0.00079571566,36037.28603100777,-0.0036836937,0.714138388633728,19177472
52,-3.819889,0.0,35.9,86.62,897.9624,213538,0.0006682864,36043.828006505966,-0.0033625108,0.7447964251041412,19181568
44,-3.8195,0.0,37.1,85.72,865.9687,213582,0.0007709989,36050.774911403656,-0.0037599646,0.7448946833610535,19185664
46,-3.8204496,0.0,13.61,89.59,863.13055,213628,0.0006918586,36057.977739572525,-0.0036797966,0.7476890385150909,19189760
42,-3.819977,0.0,11.64,94.95,1018.9724,213670,0.00075248774,36065.69603228569,-0.0033252202,0.6688753068447113,19193856
41,-3.8209238,0.0,17.0,96.14,1012.1312,213711,0.00077455014,36073.94584131241,-0.00352848,0.7083585560321808,19197952
38,-3.8200986,0.0,22.2,101.64,1013.3161,213749,0.00079218677,36081.30778384209,-0.0036949208,0.65301513671875,19202048
42,-3.8188941,0.0,39.64,99.85,931.5962,213791,0.0006591384,36088.344950675964,-0.0036791505,0.7010716795921326,19206144
47,-3.8183556,0.0,35.99,94.69,1027.746,213838,0.0005401981,36095.98576712608,-0.0036777903,0.7031766772270203,19210240
46,-3.8173645,0.0,20.99,88.63,1146.2578,213884,0.0006366039,36103.3446521759,-0.0031699277,0.6392873823642731,19214336
44,-3.8188791,0.0,9.87,91.5,839.8249,213928,0.00077632634,36110.33180856705,-0.0036212897,0.7589402794837952,19218432
49,-3.8190002,0.0,-0.07,88.9,795.4524,213977,0.00065841223,36117.928342580795,-0.003429728,0.7623561918735504,19222528
44,-3.8201907,0.0,-2.25,89.59,1016.7607,214021,0.0005844303,36125.73032283783,-0.0034931772,0.6638628542423248,19226624
45,-3.8184214,0.0,3.84,91.3,936.7433,214066,0.00065458694,36132.74900889397,-0.0032023364,0.7500782757997513,19230720
47,-3.8189514,0.0,17.32,88.25,900.8055,214113,0.00067954016,36140.04295921326,-0.0034770733,0.7256903946399689,19234816
46,-3.8186073,0.0,29.57,89.38,682.068,214159,0.0006492144,36147.69707250595,-0.0034203357,0.783621072769165,19238912
47,-3.816349,0.0,25.4,88.67,834.70074,214206,0.0005773184,36154.71169638634,-0.0033140103,0.7889675945043564,19243008
43,-3.8165016,0.0,18.77,89.67,829.7522,214249,0.00062191323,36161.63961029053,-0.0033329837,0.7394595444202423,19247104
43,-3.815795,0.0,14.74,93.56,867.35736,214292,0.0006081008,36181.023013830185,-0.0029074508,0.7326301634311676,19251200
44,-3.815853,0.0,16.8,95.55,936.8778,214336,0.00055234536,36187.7493493557,-0.003333892,0.7160789668560028,19255296
44,-3.8155515,0.0,10.35,92.73,796.54694,214380,0.0007361841,36195.266149520874,-0.0032342942,0.7630196213722229,19259392
43,-3.8146818,0.0,10.75,94.59,885.0494,214423,0.0006076754,36202.70535302162,-0.0028480673,0.7200863063335419,19263488
50,-3.8161125,0.0,12.91,87.38,765.96893,214473,0.0005701969,36210.26212263107,-0.0030068534,0.7846008092164993,19267584
48,-3.8164706,0.0,16.68,85.33,1039.5009,214521,0.0004904523,36217.21600532532,-0.0030667526,0.7384080588817596,19271680
48,-3.8157082,0.0,21.09,85.04,820.87933,214569,0.00057659124,36224.867382764816,-0.0028386242,0.7485315501689911,19275776
43,-3.81575,0.0,11.57,88.98,946.0893,214612,0.0005125721,36231.96916055679,-0.0031121494,0.7292177975177765,19279872
41,-3.8146088,0.0,18.02,96.51,1030.594,214653,0.0006287304,36238.63492870331,-0.0033912426,0.6476154029369354,19283968
40,-3.8148162,0.0,4.78,99.99,943.252,214693,0.00065518875,36246.36454248428,-0.0030040205,0.7257772982120514,19288064
46,-3.81525,0.0,16.05,94.86,901.2936,214739,0.0005890442,36253.80829811096,-0.0032267272,0.7366343140602112,19292160
39,-3.8148532,0.0,10.19,97.77,890.09283,214778,0.0006088912,36261.42041349411,-0.0026957477,0.7475716173648834,19296256
53,-3.8137164,0.0,16.26,89.13,937.2795,214831,0.00042762555,36269.202605485916,-0.0029674997,0.7333134114742279,19300352
40,-3.8136594,0.0,19.42,88.81,764.2098,214871,0.0006616505,36276.81892800331,-0.0027520552,0.7815408557653427,19304448
39,-3.8136141,0.0,14.21,97.67,964.63336,214910,0.0005920792,36284.38930654526,-0.0029157638,0.7309097647666931,19308544
41,-3.8139334,0.0,8.11,101.07,873.9088,214951,0.00056496385,36291.877707242966,-0.0028152985,0.7529517561197281,19312640
48,-3.8137057,0.0,5.32,95.87,1069.7898,214999,0.00046027376,36299.16672992706,-0.0029144965,0.6868943274021149,19316736
44,-3.8146207,0.0,3.79,88.64,997.1996,215043,0.00049264554,36307.03318595886,-0.002795321,0.7311493158340454,19320832
40,-3.8141935,0.0,7.02,95.52,887.3855,215083,0.0005884824,36314.73454403877,-0.0030258521,0.722146213054657,19324928
41,-3.8155856,0.0,23.86,101.29,1098.4028,215124,0.00045165958,36322.43782424927,-0.0027123129,0.6760595440864563,19329024
46,-3.8161783,0.0,25.71,97.5,927.2247,215170,0.00051277055,36329.97120928764,-0.0028157881,0.735439270734787,19333120
44,-3.815994,0.0,13.45,91.03,1010.62854,215214,0.0004014038,36337.32057785988,-0.0030408488,0.7183190584182739,19337216
41,-3.8153524,0.0,14.87,92.43,770.3099,215255,0.00050369534,36344.795310497284,-0.0027214596,0.7954232692718506,19341312
43,-3.8155982,0.0,4.96,97.59,995.04156,215298,0.00051343255,36351.927033901215,-0.0028397227,0.7195051908493042,19345408
